session_id,customer_id,session_date,product_viewed,browsing_time_sec,purchase_made,purchase_amount
SESS048606,CUST00048,2021-03-31,Shoes,741,0,0.0
SESS048607,CUST03162,2022-03-20,Bag,153,0,0.0
SESS048608,CUST02048,2023-05-30,Book,238,1,123.7
SESS048609,CUST00289,2021-02-19,Shoes,86,0,0.0
SESS048610,CUST00170,2022-11-22,Shoes,310,0,0.0
SESS048611,CUST02944,2023-06-08,Headphones,200,1,180.09
SESS048612,CUST04195,2021-02-26,Laptop,519,0,0.0
SESS048613,CUST04779,2022-03-26,Book,209,0,0.0
SESS048614,CUST04793,2022-03-23,Phone,59,0,0.0
SESS048615,CUST02191,2022-07-07,Phone,354,0,0.0
SESS048616,CUST00306,2023-09-06,Phone,152,1,768.56
SESS048617,CUST03827,2021-11-28,Phone,145,0,0.0
SESS048618,CUST00575,2021-08-24,Book,85,0,0.0
SESS048619,CUST01170,2021-02-04,,285,0,0.0
SESS048620,CUST03747,2021-08-12,Laptop,34,0,0.0
SESS048621,CUST00001,2023-08-07,Laptop,1803,1,968.81
SESS048622,CUST04466,2022-08-12,Shoes,467,0,0.0
SESS048623,CUST00242,2023-09-23,Laptop,528,1,1952.49
SESS048624,CUST03839,2023-08-19,Shoes,455,1,510.72
SESS048625,CUST03011,2023-03-12,Phone,0,1,927.72
SESS048626,CUST02538,2022-11-24,Shoes,233,0,0.0
SESS048627,CUST04861,2021-01-04,Laptop,307,1,697.21
SESS048628,CUST02170,2021-04-30,Shoes,26,0,0.0
SESS048629,CUST02642,2023-02-09,Book,172,0,0.0
SESS048630,CUST04094,2022-06-04,Shoes,242,1,311.67
SESS048631,CUST03045,2022-08-15,Book,37,0,0.0
SESS048632,CUST01836,2021-10-05,Phone,567,0,0.0
SESS048633,CUST01885,2022-12-15,Shoes,659,0,0.0
SESS048634,CUST00333,2022-08-08,Laptop,60,0,0.0
SESS048635,CUST03918,2023-06-10,Laptop,154,0,0.0
SESS048636,CUST03763,2023-01-28,Bag,39,0,0.0
SESS048637,CUST04182,2022-03-31,Book,49,1,1354.38
SESS048638,CUST00777,2021-08-20,Camera,1102,1,15.45
SESS048639,CUST01496,2022-01-16,Shoes,147,0,0.0
SESS048640,CUST00370,2021-07-28,Headphones,131,1,366.66
SESS048641,CUST00581,2023-03-09,Laptop,254,0,0.0
SESS048642,CUST01642,2021-03-16,Phone,111,0,0.0
SESS048643,CUST01563,2023-07-28,Shoes,128,0,0.0
SESS048644,CUST04488,2021-07-02,Book,463,0,0.0
SESS048645,CUST02054,2023-02-22,Phone,453,0,0.0
SESS048646,CUST01845,2021-11-23,Camera,86,0,0.0
SESS048647,CUST00438,2021-03-02,Headphones,906,0,0.0
SESS048648,CUST03189,2023-04-15,Shoes,13,0,0.0
SESS048649,CUST01991,2022-10-25,Bag,676,1,968.33
SESS048650,CUST03748,2023-03-06,Bag,785,0,0.0
SESS048651,CUST03063,2021-04-04,Bag,43,0,0.0
SESS048652,CUST03968,2023-08-02,Book,348,0,0.0
SESS048653,CUST03382,2023-08-15,Book,254,0,0.0
SESS048654,CUST04659,2022-06-12,Shoes,470,1,1272.99
SESS048655,CUST01667,2022-10-16,Shoes,122,1,329.37
SESS048656,CUST04616,2023-08-06,Shoes,128,0,0.0
SESS048657,CUST03500,2022-08-21,Phone,233,0,0.0
SESS048658,CUST02462,2023-06-01,Bag,61,1,1428.07
SESS048659,CUST00826,2023-07-05,Book,801,0,0.0
SESS048660,CUST00892,2023-02-17,Shoes,690,0,0.0
SESS048661,CUST03419,2022-07-24,Shoes,217,0,0.0
SESS048662,CUST03431,2023-03-08,Bag,158,0,0.0
SESS048663,CUST00317,2022-10-06,Shoes,8,0,0.0
SESS048664,CUST01784,2022-04-24,Phone,508,0,0.0
SESS048665,CUST01022,2021-07-25,Laptop,19,1,731.5
SESS048666,CUST04295,2022-01-24,Bag,329,1,1594.39
SESS048667,CUST01100,2021-02-07,Shoes,195,1,19.36
SESS048668,CUST03954,2022-08-03,Book,27,0,0.0
SESS048669,CUST02468,2021-07-22,Headphones,815,0,0.0
SESS048670,CUST04966,2022-01-09,Camera,468,1,1537.35
SESS048671,CUST03678,2022-04-18,Shoes,303,0,0.0
SESS048672,CUST03518,2022-06-08,Phone,275,0,0.0
SESS048673,CUST02451,2021-02-21,Phone,404,0,0.0
SESS048674,CUST01708,2021-12-17,Camera,1139,0,0.0
SESS048675,CUST02417,2023-04-23,Phone,4,1,1126.52
SESS048676,CUST02708,2023-01-13,Shoes,2,0,0.0
SESS048677,CUST02562,2023-09-19,Shoes,386,0,0.0
SESS048678,CUST00030,2023-04-23,Book,486,0,0.0
SESS048679,CUST00435,2021-03-12,Book,55,1,1605.31
SESS048680,CUST01196,2023-06-07,Laptop,52,0,0.0
SESS048681,CUST03322,2023-04-14,Shoes,599,0,0.0
SESS048682,CUST00047,2021-11-17,Shoes,124,0,0.0
SESS048683,CUST00299,2022-08-24,Laptop,31,1,63.26
SESS048684,CUST01547,2023-04-21,Shoes,235,0,0.0
SESS048685,CUST03542,2021-02-15,Shoes,147,0,0.0
SESS048686,CUST01450,2022-09-20,Book,238,0,0.0
SESS048687,CUST04483,2023-05-18,Camera,60,0,0.0
SESS048688,CUST03555,2021-12-15,Phone,407,0,0.0
SESS048689,CUST02761,2021-09-23,Shoes,310,1,1582.76
SESS048690,CUST02504,2022-08-26,Camera,354,1,653.54
SESS048691,CUST04258,2021-01-19,Shoes,205,1,536.88
SESS048692,CUST03379,2023-05-01,Phone,186,0,0.0
SESS048693,CUST02799,2022-09-21,Laptop,447,1,1937.7
SESS048694,CUST01439,2022-09-21,Bag,163,0,0.0
SESS048695,CUST04712,2021-10-03,Bag,342,1,1673.94
SESS048696,CUST00339,2022-02-17,Shoes,10,1,853.71
SESS048697,CUST03296,2022-09-21,Headphones,207,1,1712.04
SESS048698,CUST01964,2023-08-21,Shoes,214,1,1651.25
SESS048699,CUST02924,2021-10-05,Headphones,487,1,711.11
SESS048700,CUST02409,2022-11-27,Laptop,10,1,1426.62
SESS048701,CUST02834,2022-04-15,Laptop,903,0,0.0
SESS048702,CUST01930,2022-04-22,Book,399,0,0.0
SESS048703,CUST02501,2022-06-19,Book,190,1,683.84
SESS048704,CUST02073,2023-07-25,Phone,705,0,0.0
SESS048705,CUST01108,2022-01-10,Laptop,86,0,0.0
SESS048706,CUST02296,2022-12-31,Laptop,811,0,0.0
SESS048707,CUST01546,2023-08-01,Phone,66,1,1861.3
SESS048708,CUST02225,2022-09-21,Shoes,68,0,0.0
SESS048709,CUST00166,2022-12-04,Bag,334,0,0.0
SESS048710,CUST03420,2023-05-04,Book,923,0,0.0
SESS048711,CUST00126,2023-07-23,Book,57,0,0.0
SESS048712,CUST03441,2022-10-11,Book,24,0,0.0
SESS048713,CUST00882,2023-09-08,Phone,73,0,0.0
SESS048714,CUST04166,2022-09-04,Shoes,46,0,0.0
SESS048715,CUST00523,2022-11-21,Bag,232,1,501.08
SESS048716,CUST01424,2022-12-02,Shoes,22,0,0.0
SESS048717,CUST02720,2022-05-11,Laptop,1608,0,0.0
SESS048718,CUST01410,2023-01-10,Shoes,47,0,0.0
SESS048719,CUST03130,2023-05-14,Laptop,395,1,265.09
SESS048720,CUST03546,2021-12-18,Laptop,576,0,0.0
SESS048721,CUST02982,2021-05-06,Laptop,385,0,0.0
SESS048722,CUST03151,2021-08-14,Unknown,102,0,0.0
SESS048723,CUST01095,2023-04-09,Headphones,13,0,0.0
SESS048724,CUST01140,2023-07-08,Shoes,65,1,1040.98
SESS048725,CUST04027,2022-06-22,Book,627,0,0.0
SESS048726,CUST03257,2021-04-28,Shoes,839,0,0.0
SESS048727,CUST00015,2022-04-09,Phone,787,1,909.71
SESS048728,CUST01539,2021-08-18,Shoes,25,0,0.0
SESS048729,CUST04796,2021-08-29,Laptop,1063,1,1081.48
SESS048730,CUST04867,2021-01-03,Headphones,386,0,0.0
SESS048731,CUST01711,2022-05-08,Shoes,226,0,0.0
SESS048732,CUST02625,2021-07-13,Camera,770,0,0.0
SESS048733,CUST01461,2021-06-13,Bag,627,1,1293.57
SESS048734,CUST01817,2023-04-21,Headphones,278,0,0.0
SESS048735,CUST02239,2023-06-10,Headphones,631,0,0.0
SESS048736,CUST03638,2022-04-21,Laptop,1504,0,0.0
SESS048737,CUST04252,2021-08-04,Camera,35,0,0.0
SESS048738,CUST03210,2022-05-12,Shoes,95,0,0.0
SESS048739,CUST01700,2022-03-05,Phone,392,0,0.0
SESS048740,CUST02977,2023-09-15,Laptop,240,0,0.0
SESS048741,CUST00315,2023-08-25,Headphones,718,0,0.0
SESS048742,CUST01709,2021-03-31,Bag,378,0,0.0
SESS048743,CUST03469,2023-03-25,Shoes,1,1,361.36
SESS048744,CUST04864,2021-11-17,Phone,412,0,0.0
SESS048745,CUST03754,2022-09-09,Bag,734,1,1456.76
SESS048746,CUST02459,2023-05-27,Laptop,28,1,1899.05
SESS048747,CUST00136,2022-09-09,Camera,932,0,0.0
SESS048748,CUST04713,2023-07-20,Phone,290,0,0.0
SESS048749,CUST00814,2023-04-30,Phone,163,0,0.0
SESS048750,CUST02952,2022-12-27,Phone,124,0,0.0
SESS048751,CUST02009,2021-07-24,Book,109,0,0.0
SESS048752,CUST02074,2022-02-04,Laptop,272,0,0.0
SESS048753,CUST00766,2022-07-13,Shoes,791,0,0.0
SESS048754,CUST03795,2021-04-25,Book,364,0,0.0
SESS048755,CUST04564,2023-05-11,Book,52,0,0.0
SESS048756,CUST02770,2023-02-28,Bag,246,0,0.0
SESS048757,CUST03674,2022-01-28,Shoes,78,0,0.0
SESS048758,CUST02953,2023-09-16,Headphones,272,0,0.0
SESS048759,CUST04123,2022-12-17,Phone,27,1,863.96
SESS048760,CUST00198,2021-09-21,Laptop,106,1,999.3
SESS048761,CUST00998,2021-11-26,Phone,66,0,0.0
SESS048762,CUST04033,2022-04-27,Headphones,126,0,0.0
SESS048763,CUST01347,2021-06-24,Book,823,1,947.92
SESS048764,CUST01720,2021-07-31,Phone,291,0,0.0
SESS048765,CUST03960,2022-12-21,Book,425,1,1479.39
SESS048766,CUST00441,2023-07-27,Bag,845,0,0.0
SESS048767,CUST01974,2021-12-31,Shoes,573,1,208.25
SESS048768,CUST00392,2022-01-30,Camera,615,0,0.0
SESS048769,CUST01671,2022-07-23,Laptop,83,0,0.0
SESS048770,CUST01356,2023-01-22,Book,915,0,0.0
SESS048771,CUST04097,2022-04-07,Unknown,664,0,0.0
SESS048772,CUST02256,2021-12-17,Camera,282,1,1107.94
SESS048773,CUST04110,2023-06-14,Book,296,0,0.0
SESS048774,CUST02027,2022-02-28,Shoes,155,0,0.0
SESS048775,CUST04340,2023-01-25,Book,177,0,0.0
SESS048776,CUST03731,2022-11-05,Laptop,25,1,413.2
SESS048777,CUST01299,2022-01-23,Laptop,98,0,0.0
SESS048778,CUST01613,2022-11-21,Shoes,207,0,0.0
SESS048779,CUST00108,2021-09-07,Headphones,390,1,477.1
SESS048780,CUST01354,2023-03-27,Laptop,98,0,0.0
SESS048781,CUST01647,2022-01-26,Book,158,0,0.0
SESS048782,CUST04221,2022-01-19,Headphones,103,0,0.0
SESS048783,CUST01117,2022-11-13,Laptop,69,0,0.0
SESS048784,CUST00412,2021-04-12,Shoes,30,0,0.0
SESS048785,CUST03021,2022-03-25,Shoes,661,0,0.0
SESS048786,CUST00237,2023-03-29,Shoes,437,0,0.0
SESS048787,CUST02703,2022-09-26,Laptop,192,0,0.0
SESS048788,CUST00209,2022-07-12,Phone,62,0,0.0
SESS048789,CUST04106,2023-05-06,,338,0,0.0
SESS048790,CUST03249,2021-02-11,Bag,142,0,0.0
SESS048791,CUST02814,2021-04-02,Headphones,446,1,480.47
SESS048792,CUST02338,2021-10-07,Bag,213,0,0.0
SESS048793,CUST01831,2023-04-25,Headphones,782,1,1564.65
SESS048794,CUST01952,2023-01-12,Unknown,65,1,1236.94
SESS048795,CUST02128,2021-05-18,Laptop,26,0,0.0
SESS048796,CUST03802,2023-03-05,Shoes,126,0,0.0
SESS048797,CUST02454,2023-06-13,Camera,174,0,0.0
SESS048798,CUST03172,2022-01-10,Headphones,414,0,0.0
SESS048799,CUST02071,2022-01-21,Book,132,0,0.0
SESS048800,CUST02757,2021-08-13,Shoes,19,0,0.0
SESS048801,CUST01414,2021-12-14,Laptop,22,0,0.0
SESS048802,CUST00247,2021-12-13,Phone,312,0,0.0
SESS048803,CUST04861,2022-12-11,Phone,133,0,0.0
SESS048804,CUST02534,2022-12-02,Camera,433,0,0.0
SESS048805,CUST03563,2022-03-18,Camera,0,0,0.0
SESS048806,CUST00787,2021-09-08,Book,404,1,890.11
SESS048807,CUST02444,2022-07-17,Bag,36,0,0.0
SESS048808,CUST00342,2022-08-16,Bag,146,1,1428.1
SESS048809,CUST04018,2021-09-13,Book,117,0,0.0
SESS048810,CUST04803,2022-04-26,Laptop,282,0,0.0
SESS048811,CUST01183,2023-04-27,Shoes,630,1,1753.66
SESS048812,CUST01047,2021-06-23,Bag,166,1,581.74
SESS048813,CUST01021,2022-05-30,Laptop,350,0,0.0
SESS048814,CUST03312,2023-04-22,Laptop,94,0,0.0
SESS048815,CUST02243,2023-05-11,Phone,76,0,0.0
SESS048816,CUST00711,2022-08-06,Bag,95,0,0.0
SESS048817,CUST03061,2021-11-02,Book,313,0,0.0
SESS048818,CUST01162,2022-07-02,Bag,198,0,0.0
SESS048819,CUST02558,2022-11-23,Headphones,214,1,1169.42
SESS048820,CUST04932,2021-02-13,Phone,244,0,0.0
SESS048821,CUST00727,2022-08-21,Shoes,301,0,0.0
SESS048822,CUST04380,2022-04-24,Book,264,0,0.0
SESS048823,CUST01517,2022-05-02,Book,620,0,0.0
SESS048824,CUST04535,2021-09-27,,266,0,0.0
SESS048825,CUST03698,2022-12-07,Laptop,144,1,1864.28
SESS048826,CUST04853,2022-11-20,Headphones,572,0,0.0
SESS048827,CUST02265,2023-08-24,Camera,338,0,0.0
SESS048828,CUST02981,2022-08-18,Camera,219,1,899.03
SESS048829,CUST03342,2021-06-04,Shoes,440,1,883.65
SESS048830,CUST04051,2022-03-30,Shoes,821,1,1828.27
SESS048831,CUST04773,2021-01-02,Shoes,42,1,1944.13
SESS048832,CUST02930,2022-08-12,Bag,214,1,1206.44
SESS048833,CUST01643,2022-05-18,Shoes,470,0,0.0
SESS048834,CUST01784,2021-02-16,Laptop,23,1,554.51
SESS048835,CUST01875,2021-07-07,Book,241,0,0.0
SESS048836,CUST00853,2022-10-12,Bag,365,1,705.05
SESS048837,CUST03101,2021-07-08,Camera,77,0,0.0
SESS048838,CUST01745,2021-10-23,Phone,638,1,318.98
SESS048839,CUST02041,2021-01-05,Bag,135,0,0.0
SESS048840,CUST00710,2023-02-21,Laptop,417,0,0.0
SESS048841,CUST02649,2021-08-11,Phone,194,1,1799.95
SESS048842,CUST00070,2021-03-30,Headphones,1092,0,0.0
SESS048843,CUST04801,2022-12-11,Bag,46,1,1316.69
SESS048844,CUST00046,2021-11-28,,148,0,0.0
SESS048845,CUST03135,2022-03-27,Shoes,605,0,0.0
SESS048846,CUST01655,2022-09-15,Shoes,105,0,0.0
SESS048847,CUST00917,2021-08-30,,233,1,490.44
SESS048848,CUST02545,2021-05-31,Laptop,122,0,0.0
SESS048849,CUST01051,2022-03-25,Bag,616,0,0.0
SESS048850,CUST01215,2021-03-20,Camera,329,1,598.66
SESS048851,CUST01815,2023-01-23,Unknown,76,0,0.0
SESS048852,CUST03300,2022-05-03,Laptop,114,0,0.0
SESS048853,CUST04964,2022-08-12,Phone,1149,0,0.0
SESS048854,CUST04320,2022-02-26,Shoes,419,0,0.0
SESS048855,CUST03367,2022-10-16,Laptop,54,1,136.14
SESS048856,CUST01082,2023-07-04,Bag,196,1,502.45
SESS048857,CUST00813,2021-05-17,Headphones,384,0,0.0
SESS048858,CUST04817,2021-12-14,Phone,48,0,0.0
SESS048859,CUST00925,2023-03-12,Shoes,328,0,0.0
SESS048860,CUST04592,2023-03-12,Shoes,359,0,0.0
SESS048861,CUST03170,2023-07-30,Bag,33,0,0.0
SESS048862,CUST02106,2021-10-22,Headphones,309,0,0.0
SESS048863,CUST01371,2023-03-12,Shoes,164,0,0.0
SESS048864,CUST00529,2022-05-31,Laptop,126,1,735.21
SESS048865,CUST00632,2021-12-04,Shoes,174,0,0.0
SESS048866,CUST00535,2023-03-05,Laptop,247,0,0.0
SESS048867,CUST04578,2021-01-25,Book,295,0,0.0
SESS048868,CUST02770,2021-08-15,Headphones,25,0,0.0
SESS048869,CUST00213,2021-09-03,Shoes,730,0,0.0
SESS048870,CUST02196,2021-12-25,Bag,382,0,0.0
SESS048871,CUST01120,2021-07-29,Shoes,133,1,1261.46
SESS048872,CUST04556,2022-02-21,Book,7,0,0.0
SESS048873,CUST04169,2023-07-03,Camera,229,0,0.0
SESS048874,CUST04427,2023-06-07,Headphones,118,0,0.0
SESS048875,CUST04145,2023-07-14,Shoes,141,0,0.0
SESS048876,CUST03294,2023-01-15,Laptop,174,0,0.0
SESS048877,CUST00794,2022-01-27,Phone,967,0,0.0
SESS048878,CUST04601,2023-08-03,Bag,80,0,0.0
SESS048879,CUST02588,2022-08-01,Laptop,84,0,0.0
SESS048880,CUST02867,2022-03-28,Bag,369,0,0.0
SESS048881,CUST00680,2021-12-01,Phone,1015,1,1741.93
SESS048882,CUST02794,2021-07-19,Phone,12,0,0.0
SESS048883,CUST01203,2021-04-04,Bag,986,1,1927.38
SESS048884,CUST00057,2021-10-30,Shoes,166,0,0.0
SESS048885,CUST00336,2022-09-25,Shoes,35,0,0.0
SESS048886,CUST02544,2021-06-16,Phone,18,0,0.0
SESS048887,CUST00584,2021-08-04,Shoes,22,0,0.0
SESS048888,CUST02243,2023-05-23,Phone,79,0,0.0
SESS048889,CUST04099,2022-12-05,Camera,156,0,0.0
SESS048890,CUST02250,2021-09-01,Headphones,150,0,0.0
SESS048891,CUST03263,2021-05-20,Phone,262,0,0.0
SESS048892,CUST01932,2021-02-05,Bag,334,0,0.0
SESS048893,CUST04303,2022-06-10,Phone,108,0,0.0
SESS048894,CUST02611,2022-04-25,Laptop,46,0,0.0
SESS048895,CUST02798,2023-03-30,Phone,695,0,0.0
SESS048896,CUST00907,2021-07-02,Laptop,123,0,0.0
SESS048897,CUST03206,2021-11-30,Book,15,1,343.67
SESS048898,CUST01932,2023-06-15,Camera,258,0,0.0
SESS048899,CUST02002,2021-06-05,Phone,130,1,1389.34
SESS048900,CUST01305,2022-07-09,Camera,206,0,0.0
SESS048901,CUST02264,2021-05-28,Book,28,0,0.0
SESS048902,CUST02640,2022-02-01,Headphones,106,0,0.0
SESS048903,CUST03364,2021-06-23,Laptop,153,1,527.74
SESS048904,CUST02980,2023-07-30,Phone,829,0,0.0
SESS048905,CUST03093,2021-03-22,Bag,56,0,0.0
SESS048906,CUST01585,2021-01-30,Book,645,0,0.0
SESS048907,CUST03446,2022-03-08,Phone,316,0,0.0
SESS048908,CUST01596,2022-09-08,Shoes,124,0,0.0
SESS048909,CUST04970,2022-02-05,Bag,13,0,0.0
SESS048910,CUST00754,2023-09-19,Phone,233,0,0.0
SESS048911,CUST00446,2023-03-23,Shoes,638,0,0.0
SESS048912,CUST04491,2022-09-28,Bag,443,1,452.08
SESS048913,CUST03662,2022-08-18,Unknown,246,0,0.0
SESS048914,CUST02000,2021-03-14,Phone,450,0,0.0
SESS048915,CUST00643,2021-06-20,Laptop,68,0,0.0
SESS048916,CUST02489,2022-07-30,Bag,82,0,0.0
SESS048917,CUST04310,2023-09-13,Book,195,0,0.0
SESS048918,CUST04224,2022-09-28,Shoes,154,0,0.0
SESS048919,CUST00512,2021-05-09,Bag,65,0,0.0
SESS048920,CUST01643,2023-03-28,Camera,634,1,384.49
SESS048921,CUST03765,2023-02-26,Camera,280,0,0.0
SESS048922,CUST04802,2021-04-19,Bag,94,1,1174.73
SESS048923,CUST03390,2021-09-25,Bag,165,0,0.0
SESS048924,CUST01069,2021-04-29,Shoes,4,1,431.59
SESS048925,CUST02105,2021-08-24,Phone,18,0,0.0
SESS048926,CUST04482,2021-01-28,Phone,13,0,0.0
SESS048927,CUST03941,2021-04-19,Shoes,255,0,0.0
SESS048928,CUST01432,2023-09-25,Camera,89,0,0.0
SESS048929,CUST02565,2022-02-19,Shoes,682,0,0.0
SESS048930,CUST03548,2021-11-12,Shoes,135,0,0.0
SESS048931,CUST01955,2021-07-24,Headphones,17,0,0.0
SESS048932,CUST03091,2021-09-02,Bag,1005,0,0.0
SESS048933,CUST01055,2022-09-11,Shoes,85,0,0.0
SESS048934,CUST04051,2022-05-15,Bag,235,0,0.0
SESS048935,CUST01515,2022-07-19,Headphones,577,0,0.0
SESS048936,CUST02516,2023-08-07,Book,1103,0,0.0
SESS048937,CUST01873,2022-06-07,Phone,469,0,0.0
SESS048938,CUST02444,2023-06-27,Laptop,65,0,0.0
SESS048939,CUST00419,2021-08-03,Camera,271,0,0.0
SESS048940,CUST03002,2022-07-24,Phone,535,0,0.0
SESS048941,CUST02685,2022-09-22,Bag,66,0,0.0
SESS048942,CUST02774,2022-07-13,Bag,121,0,0.0
SESS048943,CUST01322,2022-08-28,Laptop,555,1,731.58
SESS048944,CUST03215,2021-03-04,Headphones,32,0,0.0
SESS048945,CUST03607,2022-01-28,Phone,1072,0,0.0
SESS048946,CUST03184,2021-01-14,Book,81,0,0.0
SESS048947,CUST00269,2023-09-19,Phone,405,0,0.0
SESS048948,CUST03168,2022-03-27,Phone,291,0,0.0
SESS048949,CUST02379,2023-06-15,Phone,82,0,0.0
SESS048950,CUST01486,2022-06-03,Book,691,1,935.82
SESS048951,CUST04387,2022-01-25,Phone,139,0,0.0
SESS048952,CUST00815,2022-02-23,Bag,770,0,0.0
SESS048953,CUST04331,2021-08-07,Shoes,252,0,0.0
SESS048954,CUST04402,2023-08-09,Phone,608,0,0.0
SESS048955,CUST04183,2022-02-16,Laptop,228,0,0.0
SESS048956,CUST02856,2023-03-02,Book,3,0,0.0
SESS048957,CUST00710,2023-06-25,Phone,234,1,379.74
SESS048958,CUST00733,2021-12-03,,230,0,0.0
SESS048959,CUST03215,2023-04-02,Shoes,120,0,0.0
SESS048960,CUST02874,2021-03-03,Phone,399,0,0.0
SESS048961,CUST01825,2023-02-22,Laptop,10,1,1252.04
SESS048962,CUST01960,2022-02-02,Bag,15,0,0.0
SESS048963,CUST04513,2023-02-18,Shoes,755,1,1716.44
SESS048964,CUST03225,2023-04-03,Bag,79,0,0.0
SESS048965,CUST03643,2021-04-03,Book,209,1,1353.54
SESS048966,CUST02416,2023-07-03,Headphones,18,0,0.0
SESS048967,CUST03097,2021-01-26,Book,95,1,1149.93
SESS048968,CUST03315,2021-02-16,Phone,125,0,0.0
SESS048969,CUST00452,2022-05-14,Bag,299,0,0.0
SESS048970,CUST01102,2022-12-30,Camera,206,0,0.0
SESS048971,CUST02769,2023-07-25,Laptop,852,0,0.0
SESS048972,CUST02153,2022-03-03,Shoes,82,0,0.0
SESS048973,CUST02651,2022-03-25,Laptop,73,1,1443.69
SESS048974,CUST02724,2023-02-10,Book,728,0,0.0
SESS048975,CUST03938,2021-10-02,Laptop,700,0,0.0
SESS048976,CUST02442,2022-01-30,Book,474,0,0.0
SESS048977,CUST01139,2021-12-14,Book,293,1,695.94
SESS048978,CUST01686,2023-06-15,Book,149,0,0.0
SESS048979,CUST00598,2022-01-06,Bag,119,0,0.0
SESS048980,CUST04144,2021-12-04,Headphones,278,1,82.75
SESS048981,CUST04284,2021-06-30,Bag,281,1,191.95
SESS048982,CUST02562,2022-02-02,Phone,818,1,434.94
SESS048983,CUST00791,2022-08-12,Phone,96,0,0.0
SESS048984,CUST03123,2023-05-01,Phone,452,1,256.8
SESS048985,CUST02274,2023-03-23,Shoes,23,0,0.0
SESS048986,CUST03440,2022-03-11,Bag,350,0,0.0
SESS048987,CUST03152,2021-02-01,Laptop,310,0,0.0
SESS048988,CUST00924,2023-03-22,Camera,673,1,592.39
SESS048989,CUST01230,2022-02-21,Laptop,155,0,0.0
SESS048990,CUST04724,2022-06-02,Shoes,689,0,0.0
SESS048991,CUST02817,2021-06-07,Laptop,349,1,622.76
SESS048992,CUST03071,2022-08-09,Phone,133,0,0.0
SESS048993,CUST01001,2022-11-01,Shoes,63,0,0.0
SESS048994,CUST01241,2021-03-14,Bag,372,0,0.0
SESS048995,CUST00456,2021-05-14,Shoes,146,0,0.0
SESS048996,CUST03687,2021-05-08,Bag,708,1,137.41
SESS048997,CUST03647,2023-01-19,Shoes,743,0,0.0
SESS048998,CUST04095,2021-11-22,Phone,507,0,0.0
SESS048999,CUST01767,2022-12-25,Phone,99,0,0.0
SESS049000,CUST01523,2022-12-22,Laptop,182,0,0.0
SESS049001,CUST02286,2022-01-21,Laptop,582,0,0.0
SESS049002,CUST01331,2022-05-29,Shoes,29,1,970.38
SESS049003,CUST02810,2021-01-10,Shoes,28,1,241.39
SESS049004,CUST02790,2021-03-02,Book,51,0,0.0
SESS049005,CUST01121,2022-05-28,Laptop,409,0,0.0
SESS049006,CUST00652,2021-10-17,Laptop,393,0,0.0
SESS049007,CUST04748,2023-01-21,Unknown,3,0,0.0
SESS049008,CUST01053,2023-01-27,Phone,262,1,1030.53
SESS049009,CUST00873,2023-03-15,Book,72,1,634.97
SESS049010,CUST01085,2021-06-17,Headphones,120,0,0.0
SESS049011,CUST02089,2022-01-06,Camera,1697,0,0.0
SESS049012,CUST03566,2023-07-05,Phone,159,0,0.0
SESS049013,CUST04066,2021-08-12,Phone,127,0,0.0
SESS049014,CUST02807,2022-07-22,Phone,451,1,140.25
SESS049015,CUST01694,2021-01-17,Shoes,308,0,0.0
SESS049016,CUST04061,2021-11-12,Laptop,540,0,0.0
SESS049017,CUST02343,2022-11-10,Headphones,99,0,0.0
SESS049018,CUST04079,2022-04-15,Laptop,45,0,0.0
SESS049019,CUST02306,2021-05-13,Headphones,92,0,0.0
SESS049020,CUST02778,2023-04-13,Shoes,146,0,0.0
SESS049021,CUST01473,2023-01-05,Book,84,0,0.0
SESS049022,CUST03740,2021-01-18,Phone,310,0,0.0
SESS049023,CUST03379,2021-03-10,Shoes,123,0,0.0
SESS049024,CUST01288,2021-03-03,Phone,904,0,0.0
SESS049025,CUST02335,2023-05-07,Phone,231,0,0.0
SESS049026,CUST01575,2021-11-23,Shoes,78,1,1188.92
SESS049027,CUST01212,2022-02-02,Shoes,339,0,0.0
SESS049028,CUST02290,2023-06-22,Bag,164,0,0.0
SESS049029,CUST01619,2021-04-04,Book,1,0,0.0
SESS049030,CUST02253,2022-02-05,Shoes,209,0,0.0
SESS049031,CUST00656,2022-02-01,Phone,142,0,0.0
SESS049032,CUST02327,2022-02-12,Shoes,220,0,0.0
SESS049033,CUST00395,2022-04-29,Headphones,134,0,0.0
SESS049034,CUST00472,2023-04-11,Headphones,41,0,0.0
SESS049035,CUST01718,2023-06-27,Laptop,345,0,0.0
SESS049036,CUST04083,2022-10-20,Phone,175,0,0.0
SESS049037,CUST03364,2021-05-31,Phone,25,0,0.0
SESS049038,CUST04153,2022-02-10,Bag,1033,1,847.8
SESS049039,CUST00464,2022-06-21,Headphones,363,0,0.0
SESS049040,CUST00962,2023-03-23,Headphones,58,0,0.0
SESS049041,CUST00602,2021-10-08,,511,0,0.0
SESS049042,CUST04612,2022-09-04,Laptop,113,0,0.0
SESS049043,CUST02781,2023-07-06,Shoes,266,0,0.0
SESS049044,CUST00022,2022-09-16,Phone,44,0,0.0
SESS049045,CUST04800,2023-03-08,Laptop,74,0,0.0
SESS049046,CUST04422,2022-07-26,,771,0,0.0
SESS049047,CUST02474,2022-05-16,Shoes,830,0,0.0
SESS049048,CUST04826,2022-05-25,Shoes,320,0,0.0
SESS049049,CUST00039,2023-06-23,Shoes,33,0,0.0
