customer_id,age,gender,location,signup_date
CUST04659,40,Female,UK,2022-06-04
CUST04660,59,Male,US,2021-07-14
CUST04661,37,Female,US,2023-06-27
CUST04662,32,Male,US,2020-11-26
CUST04663,67,Male,US,2021-08-09
CUST04664,69,Male,India,2020-07-19
CUST04665,62,Female,Germany,2021-03-29
CUST04666,46,Male,UK,2022-04-05
CUST04667,25,Female,Brazil,2020-04-20
CUST04668,58,Female,US,2022-05-13
CUST04669,65,Male,UK,2022-06-26
CUST04670,36,Female,US,2023-05-17
CUST04671,65,Male,India,2020-02-02
CUST04672,56,Male,Ghana,2021-07-08
CUST04673,63,Female,India,2020-04-16
CUST04674,45,Female,Germany,2023-07-12
CUST04675,63,Female,India,2020-08-13
CUST04676,44,Male,India,2021-05-01
CUST04677,21,Male,Brazil,2020-06-27
CUST04678,32,Male,UK,2023-05-30
CUST04679,52,Female,UK,2023-10-25
CUST04680,54,Female,Germany,2021-09-28
CUST04681,18,Female,India,2022-02-26
CUST04682,20,Male,US,2020-06-15
CUST04683,64,Male,UK,2021-10-24
CUST04684,41,Male,Ghana,2020-10-26
CUST04685,44,Male,Ghana,2023-11-05
CUST04686,57,Male,US,2020-02-04
CUST04687,53,Female,Brazil,2021-02-10
CUST04688,51,Female,Germany,2020-11-09
CUST04689,46,Female,Ghana,2022-03-26
CUST04690,41,Male,India,2022-01-12
CUST04691,41,Male,Brazil,2021-12-27
CUST04692,59,Female,US,2022-04-05
CUST04693,21,Male,UK,2023-01-29
CUST04694,20,Female,India,2021-07-22
CUST04695,51,Female,Germany,2023-05-23
CUST04696,66,Male,US,2021-07-29
CUST04697,40,Female,,2020-03-02
CUST04698,69,Male,Ghana,2021-01-03
CUST04699,40,Female,UK,2023-10-23
CUST04700,62,Female,UK,2020-04-03
CUST04701,22,Male,US,2024-02-01
CUST04702,48,Male,Germany,2022-09-10
CUST04703,58,Female,,2022-11-15
CUST04704,23,Female,Ghana,2023-12-29
CUST04705,54,Male,,2023-02-18
CUST04706,27,Female,Germany,2020-02-19
CUST04707,57,Male,Ghana,2022-06-01
CUST04708,24,Male,India,2022-02-02
CUST04709,56,Male,Ghana,2020-02-05
CUST04710,55,Male,India,2023-12-04
CUST04711,38,Male,US,2023-08-05
CUST04712,37,,India,2023-11-03
CUST04713,20,Male,US,2020-04-09
CUST04714,68,Male,Germany,2023-09-09
CUST04715,39,Male,Germany,2020-11-24
CUST04716,64,Female,US,2021-12-06
CUST04717,21,Female,UK,2020-08-08
CUST04718,45,Male,Ghana,2021-07-20
CUST04719,29,Male,India,2022-09-22
CUST04720,55,Male,UK,2022-10-18
CUST04721,68,Male,India,2020-04-19
CUST04722,53,Male,UK,2020-05-28
CUST04723,64,Male,US,2021-02-09
CUST04724,58,Male,US,2021-11-29
CUST04725,22,Female,US,2022-10-13
CUST04726,30,Male,Germany,2023-12-04
CUST04727,40,Female,,2023-02-26
CUST04728,67,Female,Ghana,2020-04-17
CUST04729,47,Female,India,2021-01-23
CUST04730,54,Male,US,2021-02-28
CUST04731,42,Male,India,2021-03-22
CUST04732,65,Male,US,2022-07-06
CUST04733,44,Female,India,2022-12-27
CUST04734,68,Male,Brazil,2022-12-25
CUST04735,31,Female,US,2021-10-17
CUST04736,65,Female,Germany,2020-11-16
CUST04737,64,Male,US,2021-12-19
CUST04738,53,Female,UK,2021-12-28
CUST04739,56,Male,US,2021-08-02
CUST04740,33,Male,UK,2021-03-22
CUST04741,39,Male,US,2020-07-28
CUST04742,38,Male,UK,2022-04-28
CUST04743,38,Female,Ghana,2021-01-04
CUST04744,25,Male,UK,2024-01-21
CUST04745,66,Male,India,2021-07-30
CUST04746,33,Female,Brazil,2021-11-19
CUST04747,48,Female,Ghana,2022-02-28
CUST04748,59,Male,US,2022-09-18
CUST04749,27,Female,UK,2020-06-11
CUST04750,49,Female,Brazil,2022-09-03
CUST04751,51,Male,India,2023-09-17
CUST04752,26,Male,Ghana,2020-12-15
CUST04753,34,Male,US,2021-10-31
CUST04754,28,Female,Ghana,2024-01-31
CUST04755,49,Female,UK,2021-03-01
CUST04756,27,Female,Brazil,2020-11-22
CUST04757,39,Female,Brazil,2023-02-03
CUST04758,34,Male,US,2020-09-11
CUST04759,21,Male,India,2020-12-23
CUST04760,65,Male,US,2021-03-19
CUST04761,69,Female,Ghana,2020-04-22
CUST04762,64,Female,Brazil,2022-11-19
CUST04763,42,Male,India,2021-06-07
CUST04764,38,Female,UK,2021-11-19
CUST04765,54,Male,US,2022-09-17
CUST04766,55,Male,Germany,2020-02-15
CUST04767,66,Male,India,2023-04-09
CUST04768,18,Male,Ghana,2023-02-27
CUST04769,42,Male,US,2022-01-26
CUST04770,68,Male,UK,2023-10-08
CUST04771,53,Male,,2023-05-11
CUST04772,34,Male,India,2023-06-03
CUST04773,58,Female,Ghana,2023-01-08
CUST04774,41,Male,India,2023-08-26
CUST04775,19,Other,Germany,2022-11-24
CUST04776,57,Male,UK,2021-07-17
CUST04777,32,Male,US,2020-06-09
CUST04778,49,Male,India,2022-04-19
CUST04779,56,Male,India,2023-12-29
CUST04780,23,Female,Germany,2021-06-21
CUST04781,18,Male,Brazil,2020-08-12
CUST04782,64,Female,UK,2024-01-09
CUST04783,40,Female,US,2023-09-02
CUST04784,56,Female,,2023-12-08
CUST04785,34,Female,Ghana,2020-04-04
CUST04786,51,Female,India,2023-06-02
CUST04787,58,Male,India,2022-08-06
CUST04788,46,Female,India,2021-07-06
CUST04789,26,Male,US,2021-10-06
CUST04790,30,Male,Germany,2020-03-06
CUST04791,23,Male,Germany,2023-11-21
CUST04792,23,Female,India,2023-05-18
CUST04793,37,Female,Ghana,2024-02-06
CUST04794,69,Male,US,2021-10-26
CUST04795,20,Female,US,2021-11-14
CUST04796,34,Male,UK,2022-06-28
CUST04797,66,Male,UK,2022-04-16
CUST04798,29,Male,,2021-07-24
CUST04799,65,Male,Germany,2021-11-26
CUST04800,64,Male,India,2020-06-28
CUST04801,62,Female,India,2022-04-13
CUST04802,18,Female,US,2024-01-22
CUST04803,34,Male,,2022-12-27
CUST04804,20,Female,UK,2023-09-14
CUST04805,43,Female,US,2020-07-20
CUST04806,32,Female,Ghana,2024-02-07
CUST04807,53,Female,Brazil,2022-11-04
CUST04808,49,Male,Brazil,2022-12-01
CUST04809,49,Female,US,2021-06-26
CUST04810,21,Female,Brazil,2022-09-08
CUST04811,35,Male,UK,2022-02-12
CUST04812,66,Male,US,2023-08-05
CUST04813,36,Female,Germany,2021-11-24
CUST04814,60,Male,Brazil,2023-06-21
CUST04815,69,,India,2021-09-03
CUST04816,52,Male,India,2023-04-12
CUST04817,57,Female,Germany,2020-08-31
CUST04818,31,Male,Germany,2020-02-29
CUST04819,50,Female,Brazil,2020-04-13
CUST04820,31,Female,India,2021-10-12
CUST04821,51,Male,,2023-08-19
CUST04822,21,Female,,2022-10-07
CUST04823,41,Male,US,2020-03-17
CUST04824,46,Male,Germany,2022-11-07
CUST04825,36,Male,Ghana,2023-04-22
CUST04826,23,Female,UK,2023-07-28
CUST04827,50,Male,India,2023-08-04
CUST04828,66,Male,US,2021-11-28
CUST04829,57,Male,India,2024-02-06
CUST04830,36,Female,Brazil,2022-08-03
CUST04831,18,Female,US,2020-09-23
CUST04832,22,Male,Ghana,2022-02-19
CUST04833,44,Male,Brazil,2021-08-31
CUST04834,33,Female,Ghana,2022-08-03
CUST04835,23,Male,UK,2023-10-12
CUST04836,57,Female,Ghana,2022-10-21
CUST04837,30,Female,India,2022-11-16
CUST04838,65,Female,India,2021-07-01
CUST04839,52,Male,Germany,2020-06-08
CUST04840,36,Female,Ghana,2022-07-25
CUST04841,29,Female,Germany,2021-02-02
CUST04842,33,Female,India,2021-06-26
CUST04843,60,Male,UK,2020-05-06
CUST04844,27,Male,India,2022-10-05
CUST04845,42,Male,Germany,2022-08-05
CUST04846,37,Female,India,2020-07-28
CUST04847,48,Female,US,2020-05-29
CUST04848,21,Male,US,2020-01-31
CUST04849,61,Male,UK,2021-09-03
CUST04850,40,Male,UK,2020-10-28
CUST04851,19,Female,India,2022-08-20
CUST04852,39,Female,US,2022-05-14
CUST04853,68,Male,Germany,2022-02-03
CUST04854,54,Male,UK,2021-11-13
CUST04855,25,Male,UK,2020-09-13
CUST04856,24,Female,India,2022-07-28
CUST04857,31,Female,US,2022-12-16
CUST04858,20,Female,Brazil,2020-01-09
CUST04859,67,Male,US,2022-10-25
CUST04860,33,Female,Ghana,2022-04-26
CUST04861,36,Male,Germany,2023-02-11
CUST04862,68,Female,India,2022-02-15
CUST04863,35,Male,UK,2021-11-15
CUST04864,69,Female,Ghana,2022-01-01
CUST04865,33,Female,Germany,2023-05-13
CUST04866,25,Female,,2020-01-24
CUST04867,50,Female,Brazil,2021-05-07
CUST04868,66,Male,UK,2022-08-27
CUST04869,29,Male,,2023-11-30
CUST04870,28,Female,US,2020-04-12
CUST04871,22,Male,US,2022-12-19
CUST04872,44,Male,Germany,2023-01-14
CUST04873,29,Male,US,2022-02-05
CUST04874,34,Female,US,2022-10-19
CUST04875,23,Male,US,2021-01-06
CUST04876,50,Male,Ghana,2021-11-09
CUST04877,22,Male,Germany,2021-08-18
CUST04878,45,Male,India,2020-07-20
CUST04879,31,Female,US,2020-03-29
CUST04880,22,,India,2021-03-12
CUST04881,50,Female,Brazil,2020-04-29
CUST04882,67,Male,Germany,2020-06-04
CUST04883,65,Female,UK,2021-02-02
CUST04884,58,Female,,2020-07-06
CUST04885,36,Male,Germany,2022-12-11
CUST04886,39,Female,US,2021-10-13
CUST04887,22,Female,US,2021-08-09
CUST04888,19,Female,US,2020-08-17
CUST04889,47,Female,Germany,2023-02-27
CUST04890,64,Male,US,2020-02-24
CUST04891,56,Male,India,2020-09-27
CUST04892,21,Female,US,2023-01-28
CUST04893,50,Male,Brazil,2022-12-28
CUST04894,30,Male,UK,2023-08-15
CUST04895,37,Female,Brazil,2022-08-27
CUST04896,24,Female,Brazil,2023-10-09
CUST04897,32,Male,US,2023-03-21
CUST04898,40,Female,Ghana,2020-11-25
CUST04899,31,Female,US,2020-04-25
CUST04900,40,Female,Brazil,2020-11-18
CUST04901,36,Male,India,2021-07-16
CUST04902,46,Male,US,2020-08-16
CUST04903,37,Male,US,2020-12-25
CUST04904,46,Male,UK,2022-10-25
CUST04905,41,Male,Brazil,2020-01-28
CUST04906,35,Male,India,2023-10-19
CUST04907,27,Male,Brazil,2024-01-25
CUST04908,58,Female,UK,2023-06-08
CUST04909,25,Male,US,2023-11-19
CUST04910,43,Female,,2022-05-18
CUST04911,46,Female,US,2023-07-18
CUST04912,27,Male,Brazil,2023-08-20
CUST04913,34,Female,UK,2023-11-07
CUST04914,19,Female,US,2020-01-28
CUST04915,23,Male,India,2022-01-13
CUST04916,22,Female,,2023-05-07
CUST04917,45,Male,,2023-01-10
CUST04918,58,Female,US,2023-01-16
CUST04919,22,Male,US,2023-11-14
CUST04920,35,Female,India,2021-08-02
CUST04921,43,Male,India,2021-03-26
CUST04922,37,Female,Germany,2021-03-08
CUST04923,58,Male,US,2021-01-08
CUST04924,66,Female,,2021-03-10
CUST04925,44,Female,India,2023-04-25
CUST04926,66,Male,Germany,2023-11-14
CUST04927,29,Female,India,2020-08-05
CUST04928,24,Male,Ghana,2023-02-05
CUST04929,20,Female,,2022-08-05
CUST04930,27,Female,India,2020-12-14
CUST04931,51,Female,Brazil,2022-02-26
CUST04932,42,Female,,2020-01-26
CUST04933,52,Male,India,2022-12-07
CUST04934,33,Male,India,2022-05-08
CUST04935,19,Male,US,2021-01-04
CUST04936,41,Female,US,2022-11-03
CUST04937,27,Male,US,2023-04-25
CUST04938,55,Female,US,2022-06-02
CUST04939,39,Female,UK,2020-10-05
CUST04940,43,Male,UK,2020-12-06
CUST04941,60,Female,UK,2023-09-13
CUST04942,56,Male,Ghana,2021-08-29
CUST04943,44,Male,US,2022-11-14
CUST04944,46,Female,US,2021-06-12
CUST04945,64,Male,India,2021-03-01
CUST04946,55,Male,India,2020-01-29
CUST04947,37,Female,Ghana,2022-08-13
CUST04948,44,Male,India,2020-11-18
CUST04949,58,Other,Germany,2020-11-08
CUST04950,37,Other,Ghana,2021-08-06
CUST04951,61,Male,India,2023-07-17
CUST04952,36,Male,,2022-01-31
CUST04953,37,Female,Germany,2020-10-21
CUST04954,52,Male,Ghana,2021-10-17
CUST04955,64,Male,India,2022-02-24
CUST04956,19,Female,US,2020-08-10
CUST04957,47,Male,India,2020-03-15
CUST04958,51,Female,,2020-04-11
CUST04959,39,Male,India,2022-06-03
CUST04960,20,Male,Brazil,2020-06-21
CUST04961,23,Male,Ghana,2022-10-24
CUST04962,32,Other,,2021-01-29
CUST04963,44,Female,India,2022-04-12
CUST04964,27,Female,US,2022-09-30
CUST04965,26,Male,India,2020-06-15
CUST04966,50,Male,UK,2020-10-26
CUST04967,49,Male,US,2020-04-27
CUST04968,65,Female,Germany,2021-05-26
CUST04969,23,Female,UK,2021-09-03
CUST04970,58,Female,Germany,2023-04-13
CUST04971,53,Male,UK,2020-06-07
CUST04972,19,Female,US,2023-11-08
CUST04973,46,Male,,2023-06-04
CUST04974,21,Other,UK,2022-11-27
CUST04975,18,Male,India,2021-04-07
CUST04976,36,Female,India,2023-12-25
CUST04977,43,Male,India,2020-04-13
CUST04978,42,Male,Brazil,2022-09-08
CUST04979,27,Female,India,2023-05-01
CUST04980,32,Male,Ghana,2020-09-06
CUST04981,39,Male,Brazil,2022-11-02
CUST04982,68,Female,US,2021-07-20
CUST04983,65,Female,India,2021-08-19
CUST04984,38,Female,,2021-09-12
CUST04985,39,Male,India,2021-07-08
CUST04986,53,Female,Germany,2023-11-12
CUST04987,51,Female,India,2020-03-11
CUST04988,47,Male,Germany,2022-08-13
CUST04989,42,Female,Brazil,2022-08-30
CUST04990,62,Male,UK,2021-03-13
CUST04991,45,Male,US,2022-12-03
CUST04992,18,Male,Ghana,2023-07-19
CUST04993,66,Male,Germany,2022-11-03
CUST04994,62,Female,US,2023-10-26
CUST04995,21,Female,US,2023-02-09
CUST04996,24,Female,UK,2023-11-03
CUST04997,66,Female,,2020-11-09
CUST04998,26,Male,India,2023-12-09
CUST04999,53,Female,Ghana,2021-04-29
CUST05000,36,Female,US,2020-06-17
